Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed
2023,11,17,19,0,13.5,0,0,0,1.8
2023,11,17,20,0,13.4,0,0,0,2
2023,11,17,21,0,12.8,0,0,0,2
2023,11,17,22,0,12.200000000000001,0,0,0,1.9000000000000001
2023,11,17,23,0,11.8,0,0,0,1.7000000000000002
2023,11,18,0,0,12,0,0,0,1.5
2023,11,18,1,0,11.700000000000001,0,0,0,1.3
2023,11,18,2,0,11.5,0,0,0,1.1
2023,11,18,3,0,11.5,0,0,0,1.1
2023,11,18,4,0,11.5,0,0,0,0.9
2023,11,18,5,0,11.700000000000001,0,0,0,1
2023,11,18,6,0,11.4,0,0,0,1.2000000000000002
2023,11,18,7,0,10.9,5,5,0,2.1
2023,11,18,8,0,10.3,77,77,1,3.4000000000000004
2023,11,18,9,0,9.9,50,50,0,4
2023,11,18,10,0,10.4,101,101,0,3.9000000000000004
2023,11,18,11,0,11.200000000000001,185,186,2,3.8000000000000003
2023,11,18,12,0,11.600000000000001,275,381,214,3.7
2023,11,18,13,0,11.5,61,474,904,3.7
2023,11,18,14,0,10.9,53,377,872,3.6
2023,11,18,15,0,9.8,42,232,766,3.3000000000000003
2023,11,18,16,0,8,24,70,504,2.8000000000000003
2023,11,18,17,0,6.5,0,0,0,2.6
2023,11,18,18,0,5.5,0,0,0,2.4000000000000004
2023,11,18,19,0,4.6000000000000005,0,0,0,2.3000000000000003
2023,11,18,20,0,3.6,0,0,0,2.2
2023,11,18,21,0,3,0,0,0,2.1
2023,11,18,22,0,2.5,0,0,0,2
2023,11,18,23,0,2.2,0,0,0,1.9000000000000001
2023,11,19,0,0,1.8,0,0,0,1.8
2023,11,19,1,0,1.7000000000000002,0,0,0,1.6
2023,11,19,2,0,1.6,0,0,0,1.6
2023,11,19,3,0,1.6,0,0,0,1.7000000000000002
2023,11,19,4,0,1.6,0,0,0,1.7000000000000002
2023,11,19,5,0,1.5,0,0,0,1.7000000000000002
2023,11,19,6,0,1.5,0,0,0,1.7000000000000002
2023,11,19,7,0,2.1,13,20,250,1.7000000000000002
2023,11,19,8,0,4.5,39,164,660,1.8
2023,11,19,9,0,7.2,51,316,809,1.7000000000000002
2023,11,19,10,0,9.700000000000001,55,433,885,1.7000000000000002
2023,11,19,11,0,10.8,57,501,915,1.8
2023,11,19,12,0,11.5,59,512,919,2
2023,11,19,13,0,11.8,59,467,899,2.3000000000000003
2023,11,19,14,0,11.9,56,365,840,2.4000000000000004
2023,11,19,15,0,11.3,47,222,715,2.1
2023,11,19,16,0,9,26,64,423,2
2023,11,19,17,0,7.800000000000001,0,0,0,2.1
2023,11,19,18,0,7.9,0,0,0,2.2
2023,11,19,19,0,7.5,0,0,0,2.1
2023,11,19,20,0,6.9,0,0,0,2.2
2023,11,19,21,0,6.2,0,0,0,2.5
2023,11,19,22,0,5.1000000000000005,0,0,0,2.8000000000000003
2023,11,19,23,0,3.8000000000000003,0,0,0,2.6
2023,11,20,0,0,2.7,0,0,0,2.3000000000000003
2023,11,20,1,0,2.1,0,0,0,2.2
2023,11,20,2,0,1.6,0,0,0,2.1
2023,11,20,3,0,1.1,0,0,0,2.1
2023,11,20,4,0,0.5,0,0,0,2
2023,11,20,5,0,-0.1,0,0,0,1.9000000000000001
2023,11,20,6,0,-0.5,0,0,0,1.9000000000000001
2023,11,20,7,0,0,12,20,290,1.9000000000000001
2023,11,20,8,0,2.3000000000000003,37,169,705,2.2
2023,11,20,9,0,4.1000000000000005,49,326,854,2.5
2023,11,20,10,0,5.2,52,446,927,2.4000000000000004
2023,11,20,11,0,6.1000000000000005,55,516,957,2.2
2023,11,20,12,0,6.800000000000001,57,527,960,2.1
2023,11,20,13,0,7.2,58,480,934,1.9000000000000001
2023,11,20,14,0,7.1000000000000005,54,377,880,1.8
2023,11,20,15,0,6.5,45,231,769,1.5
2023,11,20,16,0,4,25,68,492,1.4000000000000001
2023,11,20,17,0,2.8000000000000003,0,0,0,1.6
2023,11,20,18,0,3.1,0,0,0,1.8
2023,11,20,19,0,3,0,0,0,2
2023,11,20,20,0,2.6,0,0,0,2.1
2023,11,20,21,0,2.4000000000000004,0,0,0,2.2
2023,11,20,22,0,2.1,0,0,0,2.2
2023,11,20,23,0,1.9000000000000001,0,0,0,2.2
2023,11,21,0,0,1.6,0,0,0,2.1
2023,11,21,1,0,0.9,0,0,0,2.1
2023,11,21,2,0,0.2,0,0,0,2.1
2023,11,21,3,0,-0.5,0,0,0,1.9000000000000001
2023,11,21,4,0,-0.2,0,0,0,2.1
2023,11,21,5,0,-0.3,0,0,0,2.1
2023,11,21,6,0,-0.2,0,0,0,2.1
2023,11,21,7,0,0.4,9,9,1,2.3000000000000003
2023,11,21,8,0,2.1,77,80,14,2.6
2023,11,21,9,0,3.9000000000000004,148,164,49,2.7
2023,11,21,10,0,5.2,155,161,16,3
2023,11,21,11,0,6,99,99,1,3.1
2023,11,21,12,0,6.6000000000000005,73,73,0,3.3000000000000003
2023,11,21,13,0,6.9,105,106,2,3.4000000000000004
2023,11,21,14,0,6.800000000000001,37,37,0,3.4000000000000004
2023,11,21,15,0,6.5,14,14,0,3.6
2023,11,21,16,0,6.1000000000000005,8,8,0,3.6
2023,11,21,17,0,6.1000000000000005,0,0,0,3.8000000000000003
2023,11,21,18,0,6.300000000000001,0,0,0,3.9000000000000004
2023,11,21,19,0,6.5,0,0,0,4.2
2023,11,21,20,0,7,0,0,0,4.4
2023,11,21,21,0,7.5,0,0,0,4.5
2023,11,21,22,0,8,0,0,0,4.7
2023,11,21,23,0,8.700000000000001,0,0,0,4.800000000000001
2023,11,22,0,0,9.5,0,0,0,4.6000000000000005
2023,11,22,1,0,10.200000000000001,0,0,0,4.2
2023,11,22,2,0,11,0,0,0,4.1000000000000005
2023,11,22,3,0,11.700000000000001,0,0,0,3.7
2023,11,22,4,0,12.4,0,0,0,3.4000000000000004
2023,11,22,5,0,12.700000000000001,0,0,0,3.2
2023,11,22,6,0,12.600000000000001,0,0,0,2.7
2023,11,22,7,0,12,12,13,87,2.2
2023,11,22,8,0,11.5,44,144,555,1.9000000000000001
2023,11,22,9,0,11,59,293,741,2.4000000000000004
2023,11,22,10,0,10.5,116,119,6,2.9000000000000004
2023,11,22,11,0,10.700000000000001,180,191,23,3.2
2023,11,22,12,0,11.5,212,339,263,3.1
2023,11,22,13,0,12.200000000000001,253,294,92,2.7
2023,11,22,14,0,12,60,60,0,2.5
2023,11,22,15,0,11.4,39,39,0,2.2
2023,11,22,16,0,10.100000000000001,27,55,331,1.7000000000000002
2023,11,22,17,0,9.1,0,0,0,1.6
2023,11,22,18,0,8.700000000000001,0,0,0,1.8
2023,11,22,19,0,8.200000000000001,0,0,0,1.9000000000000001
2023,11,22,20,0,7.800000000000001,0,0,0,1.9000000000000001
2023,11,22,21,0,7.4,0,0,0,2
2023,11,22,22,0,7.1000000000000005,0,0,0,2
2023,11,22,23,0,7,0,0,0,2
2023,11,23,0,0,6.9,0,0,0,2.1
2023,11,23,1,0,6.9,0,0,0,2.3000000000000003
2023,11,23,2,0,6.7,0,0,0,2.4000000000000004
2023,11,23,3,0,6.4,0,0,0,2.5
2023,11,23,4,0,6.1000000000000005,0,0,0,2.6
2023,11,23,5,0,5.6000000000000005,0,0,0,2.6
2023,11,23,6,0,5.1000000000000005,0,0,0,2.5
2023,11,23,7,0,4.9,0,0,0,2.6
2023,11,23,8,0,6,41,147,604,2.7
2023,11,23,9,0,7.2,54,297,776,3
2023,11,23,10,0,8.3,60,415,858,2.9000000000000004
2023,11,23,11,0,9.3,63,485,896,2.7
2023,11,23,12,0,10.100000000000001,63,496,901,2.5
2023,11,23,13,0,10.700000000000001,60,450,882,2.4000000000000004
2023,11,23,14,0,10.9,55,349,821,2.2
2023,11,23,15,0,10.4,45,210,702,1.8
2023,11,23,16,0,7.9,24,57,410,1.5
2023,11,23,17,0,6.6000000000000005,0,0,0,1.6
2023,11,23,18,0,6.4,0,0,0,1.8
2023,11,23,19,0,6.1000000000000005,0,0,0,1.9000000000000001
2023,11,23,20,0,5.5,0,0,0,1.9000000000000001
2023,11,23,21,0,4.800000000000001,0,0,0,1.9000000000000001
2023,11,23,22,0,4.4,0,0,0,1.9000000000000001
2023,11,23,23,0,4.3,0,0,0,2
2023,11,24,0,0,4.1000000000000005,0,0,0,1.9000000000000001
2023,11,24,1,0,3.7,0,0,0,1.8
2023,11,24,2,0,3.5,0,0,0,1.7000000000000002
2023,11,24,3,0,3.3000000000000003,0,0,0,1.7000000000000002
2023,11,24,4,0,3.2,0,0,0,1.7000000000000002
2023,11,24,5,0,3.1,0,0,0,1.7000000000000002
2023,11,24,6,0,3,0,0,0,1.8
2023,11,24,7,0,3.3000000000000003,0,0,0,1.8
2023,11,24,8,0,5.5,41,143,588,2.1
2023,11,24,9,0,7.300000000000001,176,198,71,2.3000000000000003
2023,11,24,10,0,8.200000000000001,63,413,853,2.2
2023,11,24,11,0,8.9,66,482,888,2.1
2023,11,24,12,0,9.3,252,380,268,2.1
2023,11,24,13,0,9.200000000000001,63,448,876,2.2
2023,11,24,14,0,8.700000000000001,161,302,395,2.2
2023,11,24,15,0,7.9,48,208,689,2.1
2023,11,24,16,0,6.5,41,43,20,2.3000000000000003
2023,11,24,17,0,5.1000000000000005,0,0,0,2.6
2023,11,24,18,0,3.5,0,0,0,2.9000000000000004
2023,11,24,19,0,2.2,0,0,0,3.3000000000000003
2023,11,24,20,0,1,0,0,0,3.4000000000000004
2023,11,24,21,0,0,0,0,0,3.3000000000000003
2023,11,24,22,0,-0.8,0,0,0,3
2023,11,24,23,0,-1.4,0,0,0,2.6
2023,11,25,0,0,-1.9,0,0,0,2.4000000000000004
2023,11,25,1,0,-2.2,0,0,0,2.3000000000000003
2023,11,25,2,0,-2.4,0,0,0,2.2
2023,11,25,3,0,-2.6,0,0,0,2.1
2023,11,25,4,0,-2.6,0,0,0,1.9000000000000001
2023,11,25,5,0,-2.6,0,0,0,1.8
2023,11,25,6,0,-2.5,0,0,0,1.8
2023,11,25,7,0,-1.9,0,0,0,1.7000000000000002
2023,11,25,8,0,0.4,80,116,214,1.8
2023,11,25,9,0,1.8,135,232,318,1.8
2023,11,25,10,0,2.8000000000000003,158,350,471,1.6
2023,11,25,11,0,3.7,170,387,467,1.4000000000000001
2023,11,25,12,0,4.3,224,362,291,1.1
2023,11,25,13,0,4.6000000000000005,195,343,338,0.6000000000000001
2023,11,25,14,0,4.6000000000000005,56,355,846,0.30000000000000004
2023,11,25,15,0,4,44,213,731,0.30000000000000004
2023,11,25,16,0,2.3000000000000003,23,58,446,0.7000000000000001
2023,11,25,17,0,1.4000000000000001,0,0,0,0.9
2023,11,25,18,0,1,0,0,0,0.9
2023,11,25,19,0,0.6000000000000001,0,0,0,1
2023,11,25,20,0,0.4,0,0,0,1
2023,11,25,21,0,0.2,0,0,0,1
2023,11,25,22,0,0.2,0,0,0,1
2023,11,25,23,0,0.5,0,0,0,1.1
2023,11,26,0,0,0.8,0,0,0,1
2023,11,26,1,0,0.9,0,0,0,1
2023,11,26,2,0,1.2000000000000002,0,0,0,1
2023,11,26,3,0,1.6,0,0,0,0.9
2023,11,26,4,0,1.5,0,0,0,1
2023,11,26,5,0,1.4000000000000001,0,0,0,1.3
2023,11,26,6,0,1.3,0,0,0,1.4000000000000001
2023,11,26,7,0,1.7000000000000002,0,0,0,1.5
2023,11,26,8,0,3.2,14,14,0,1.6
2023,11,26,9,0,4.7,149,219,230,1.7000000000000002
2023,11,26,10,0,6.300000000000001,198,244,115,1.9000000000000001
2023,11,26,11,0,7.6000000000000005,224,295,155,2.1
2023,11,26,12,0,8.8,188,208,43,2.2
2023,11,26,13,0,9.4,87,87,0,2.3000000000000003
2023,11,26,14,0,9,94,94,0,2.3000000000000003
2023,11,26,15,0,8.4,6,6,0,2.5
2023,11,26,16,0,8.1,9,9,0,2.7
2023,11,26,17,0,8.3,0,0,0,3
2023,11,26,18,0,8.700000000000001,0,0,0,3.6
2023,11,26,19,0,9,0,0,0,3.9000000000000004
2023,11,26,20,0,9.3,0,0,0,4.6000000000000005
2023,11,26,21,0,9.8,0,0,0,4.9
2023,11,26,22,0,10.600000000000001,0,0,0,4.9
2023,11,26,23,0,11.4,0,0,0,4.2
2023,11,27,0,0,11,0,0,0,3.5
2023,11,27,1,0,9.700000000000001,0,0,0,3.4000000000000004
2023,11,27,2,0,8.4,0,0,0,3.5
2023,11,27,3,0,7,0,0,0,3.3000000000000003
2023,11,27,4,0,6,0,0,0,2.9000000000000004
2023,11,27,5,0,5.4,0,0,0,2.5
2023,11,27,6,0,5.1000000000000005,0,0,0,2.4000000000000004
2023,11,27,7,0,5,0,0,0,2.5
2023,11,27,8,0,5.300000000000001,50,128,479,2.7
2023,11,27,9,0,6.4,69,278,697,2.6
2023,11,27,10,0,8.1,67,402,838,2.7
2023,11,27,11,0,9.1,71,474,880,2.9000000000000004
2023,11,27,12,0,9.4,276,330,114,2.9000000000000004
2023,11,27,13,0,9.4,61,61,0,2.8000000000000003
2023,11,27,14,0,9,24,24,0,2.7
2023,11,27,15,0,8.1,75,75,1,2.5
2023,11,27,16,0,6.7,16,16,0,2.1
2023,11,27,17,0,5.5,0,0,0,2.1
2023,11,27,18,0,4.800000000000001,0,0,0,2.3000000000000003
2023,11,27,19,0,3.9000000000000004,0,0,0,2.5
2023,11,27,20,0,3,0,0,0,3
2023,11,27,21,0,2.2,0,0,0,3.2
2023,11,27,22,0,1.4000000000000001,0,0,0,3.2
2023,11,27,23,0,0.8,0,0,0,3.2
2023,11,28,0,0,0.30000000000000004,0,0,0,3.3000000000000003
2023,11,28,1,0,-0.2,0,0,0,3.2
2023,11,28,2,0,-0.6,0,0,0,3
2023,11,28,3,0,-0.9,0,0,0,3
2023,11,28,4,0,-0.9,0,0,0,2.9000000000000004
2023,11,28,5,0,-1.1,0,0,0,2.8000000000000003
2023,11,28,6,0,-1.3,0,0,0,2.8000000000000003
2023,11,28,7,0,-1.1,0,0,0,2.9000000000000004
2023,11,28,8,0,0.30000000000000004,43,134,569,3.2
2023,11,28,9,0,1.7000000000000002,61,286,759,3.6
2023,11,28,10,0,2.5,65,408,863,3.6
2023,11,28,11,0,2.8000000000000003,72,478,891,3.5
2023,11,28,12,0,2.9000000000000004,82,82,0,3.5
2023,11,28,13,0,2.8000000000000003,98,99,0,3.7
2023,11,28,14,0,2.6,175,291,331,3.8000000000000003
2023,11,28,15,0,2,47,208,712,3.7
2023,11,28,16,0,0.9,24,56,432,3.5
2023,11,28,17,0,0.2,0,0,0,3.4000000000000004
2023,11,28,18,0,-0.2,0,0,0,3.5
2023,11,28,19,0,-0.5,0,0,0,3.5
2023,11,28,20,0,-0.7,0,0,0,3.5
2023,11,28,21,0,-0.9,0,0,0,3.5
2023,11,28,22,0,-1.1,0,0,0,3.3000000000000003
2023,11,28,23,0,-1.3,0,0,0,3.1
2023,11,29,0,0,-1.4,0,0,0,3
2023,11,29,1,0,-1.5,0,0,0,3
2023,11,29,2,0,-1.5,0,0,0,2.9000000000000004
2023,11,29,3,0,-1.6,0,0,0,2.8000000000000003
2023,11,29,4,0,-1.7,0,0,0,2.5
2023,11,29,5,0,-2,0,0,0,2.2
2023,11,29,6,0,-2.2,0,0,0,2
2023,11,29,7,0,-2.1,0,0,0,1.9000000000000001
2023,11,29,8,0,-1.1,79,80,7,2.1
2023,11,29,9,0,0.1,59,284,766,2.2
2023,11,29,10,0,1.1,215,315,253,2.1
2023,11,29,11,0,2,240,378,307,2.2
2023,11,29,12,0,2.5,78,484,875,2.4000000000000004
2023,11,29,13,0,2.5,70,439,863,2.5
2023,11,29,14,0,2.2,64,340,799,2.5
2023,11,29,15,0,1.8,72,73,6,2.3000000000000003
2023,11,29,16,0,-0.3,32,32,4,2.2
2023,11,29,17,0,-1,0,0,0,2.3000000000000003
2023,11,29,18,0,-1,0,0,0,2.3000000000000003
2023,11,29,19,0,-1.2,0,0,0,2.3000000000000003
2023,11,29,20,0,-1.3,0,0,0,2.3000000000000003
2023,11,29,21,0,-1.3,0,0,0,2.3000000000000003
2023,11,29,22,0,-1.2,0,0,0,2.3000000000000003
2023,11,29,23,0,-1.1,0,0,0,2.4000000000000004
2023,11,30,0,0,-1,0,0,0,2.4000000000000004
2023,11,30,1,0,-1.1,0,0,0,2.3000000000000003
2023,11,30,2,0,-1.3,0,0,0,2.2
2023,11,30,3,0,-1.3,0,0,0,2.2
2023,11,30,4,0,-1.3,0,0,0,2.1
2023,11,30,5,0,-1.3,0,0,0,1.9000000000000001
2023,11,30,6,0,-1.2,0,0,0,1.8
2023,11,30,7,0,-0.6,0,0,0,1.8
2023,11,30,8,0,1.4000000000000001,37,127,587,2
2023,11,30,9,0,3.5,52,278,779,1.8
2023,11,30,10,0,6.1000000000000005,60,398,863,1.9000000000000001
2023,11,30,11,0,7.7,64,468,899,2.2
2023,11,30,12,0,8.5,66,482,903,2.3000000000000003
2023,11,30,13,0,8.9,63,438,881,2.4000000000000004
2023,11,30,14,0,8.8,57,341,826,2.4000000000000004
2023,11,30,15,0,7.4,124,146,97,2.1
2023,11,30,16,0,4.6000000000000005,38,39,17,2.1
2023,11,30,17,0,4.7,0,0,0,2.3000000000000003
2023,11,30,18,0,4.9,0,0,0,2.4000000000000004
2023,11,30,19,0,4.6000000000000005,0,0,0,2.4000000000000004
2023,11,30,20,0,4.5,0,0,0,2.4000000000000004
2023,11,30,21,0,4.4,0,0,0,2.4000000000000004
2023,11,30,22,0,4.3,0,0,0,2.3000000000000003
2023,11,30,23,0,3.7,0,0,0,2.2
2023,12,1,0,0,3.1,0,0,0,2.2
2023,12,1,1,0,2.9000000000000004,0,0,0,2.1
2023,12,1,2,0,2.7,0,0,0,1.9000000000000001
2023,12,1,3,0,3,0,0,0,1.8
2023,12,1,4,0,3.1,0,0,0,1.7000000000000002
2023,12,1,5,0,2.7,0,0,0,1.7000000000000002
2023,12,1,6,0,2.6,0,0,0,1.5
2023,12,1,7,0,2.9000000000000004,0,0,0,1.5
2023,12,1,8,0,4,74,101,181,1.5
2023,12,1,9,0,5.300000000000001,140,215,259,1.5
2023,12,1,10,0,6.7,183,206,59,1.6
2023,12,1,11,0,7.6000000000000005,132,135,7,1.6
2023,12,1,12,0,7.5,23,23,0,1.6
2023,12,1,13,0,7.1000000000000005,42,42,0,1.2000000000000002
2023,12,1,14,0,7,44,44,0,1
2023,12,1,15,0,6.4,6,6,0,1.2000000000000002
2023,12,1,16,0,6,12,12,0,1.4000000000000001
2023,12,1,17,0,6.2,0,0,0,1.6
2023,12,1,18,0,6.4,0,0,0,1.8
2023,12,1,19,0,6.6000000000000005,0,0,0,1.9000000000000001
2023,12,1,20,0,6.9,0,0,0,1.8
2023,12,1,21,0,6.7,0,0,0,1.7000000000000002
2023,12,1,22,0,6.2,0,0,0,1.3
2023,12,1,23,0,6,0,0,0,1.1
2023,12,2,0,0,6.1000000000000005,0,0,0,1.2000000000000002
2023,12,2,1,0,5.9,0,0,0,1.3
2023,12,2,2,0,5.6000000000000005,0,0,0,1.3
2023,12,2,3,0,5.4,0,0,0,1.3
2023,12,2,4,0,5.4,0,0,0,1.3
2023,12,2,5,0,5.300000000000001,0,0,0,1.1
2023,12,2,6,0,5.1000000000000005,0,0,0,1.1
2023,12,2,7,0,5.2,0,0,0,1.1
2023,12,2,8,0,5.9,11,11,0,1.3
2023,12,2,9,0,6.800000000000001,57,58,1,1.4000000000000001
2023,12,2,10,0,8.1,97,99,6,1.4000000000000001
2023,12,2,11,0,9.700000000000001,50,50,0,1.4000000000000001
2023,12,2,12,0,11.100000000000001,200,243,93,1.2000000000000002
2023,12,2,13,0,12,169,179,24,0.9
2023,12,2,14,0,12.100000000000001,146,239,275,0.7000000000000001
2023,12,2,15,0,11.5,111,126,66,0.7000000000000001
2023,12,2,16,0,10.8,26,26,2,0.8
2023,12,2,17,0,10.5,0,0,0,0.7000000000000001
2023,12,2,18,0,10.100000000000001,0,0,0,0.7000000000000001
2023,12,2,19,0,9.9,0,0,0,0.6000000000000001
2023,12,2,20,0,9.600000000000001,0,0,0,0.7000000000000001
2023,12,2,21,0,9.1,0,0,0,0.7000000000000001
2023,12,2,22,0,8.5,0,0,0,0.8
2023,12,2,23,0,8.4,0,0,0,0.7000000000000001
2023,12,3,0,0,8.5,0,0,0,0.6000000000000001
2023,12,3,1,0,7.7,0,0,0,0.7000000000000001
2023,12,3,2,0,7.800000000000001,0,0,0,1.4000000000000001
2023,12,3,3,0,7.800000000000001,0,0,0,1.7000000000000002
2023,12,3,4,0,7.7,0,0,0,1.7000000000000002
2023,12,3,5,0,7.7,0,0,0,2
2023,12,3,6,0,7.800000000000001,0,0,0,2.4000000000000004
2023,12,3,7,0,8,0,0,0,2.6
2023,12,3,8,0,8.4,9,9,0,2.7
2023,12,3,9,0,8.9,8,8,0,2.7
2023,12,3,10,0,9.200000000000001,23,23,0,2.7
2023,12,3,11,0,9.5,49,49,0,2.8000000000000003
2023,12,3,12,0,9.600000000000001,38,38,0,2.9000000000000004
2023,12,3,13,0,9.600000000000001,26,26,0,2.8000000000000003
2023,12,3,14,0,9.5,6,6,0,2.7
2023,12,3,15,0,9.4,30,30,0,3
2023,12,3,16,0,9.200000000000001,9,9,0,2.9000000000000004
2023,12,3,17,0,9,0,0,0,2.3000000000000003
2023,12,3,18,0,8.700000000000001,0,0,0,1.9000000000000001
2023,12,3,19,0,8.4,0,0,0,1.3
2023,12,3,20,0,8.1,0,0,0,0.9
2023,12,3,21,0,7.6000000000000005,0,0,0,0.8
2023,12,3,22,0,7.2,0,0,0,1.1
2023,12,3,23,0,7.1000000000000005,0,0,0,1.2000000000000002
2023,12,4,0,0,7.1000000000000005,0,0,0,1.4000000000000001
2023,12,4,1,0,7.2,0,0,0,1.7000000000000002
2023,12,4,2,0,7.2,0,0,0,2
2023,12,4,3,0,7,0,0,0,2.1
2023,12,4,4,0,6.9,0,0,0,2.2
2023,12,4,5,0,6.800000000000001,0,0,0,2.4000000000000004
2023,12,4,6,0,6.5,0,0,0,2.5
2023,12,4,7,0,6.2,0,0,0,2.3000000000000003
2023,12,4,8,0,6.800000000000001,68,69,5,2.3000000000000003
2023,12,4,9,0,8.1,139,163,88,2.4000000000000004
2023,12,4,10,0,9.600000000000001,181,285,273,2.6
2023,12,4,11,0,10.4,223,308,192,2.5
2023,12,4,12,0,10.4,207,342,298,2.3000000000000003
2023,12,4,13,0,10,184,322,330,2
2023,12,4,14,0,9.3,144,151,21,1.7000000000000002
2023,12,4,15,0,8.3,22,22,0,1.6
2023,12,4,16,0,7.4,20,20,1,1.7000000000000002
2023,12,4,17,0,7.1000000000000005,0,0,0,1.9000000000000001
2023,12,4,18,0,6.7,0,0,0,2
2023,12,4,19,0,6.300000000000001,0,0,0,2
2023,12,4,20,0,5.800000000000001,0,0,0,2.1
2023,12,4,21,0,5.1000000000000005,0,0,0,2.1
2023,12,4,22,0,4.6000000000000005,0,0,0,2.4000000000000004
2023,12,4,23,0,4.3,0,0,0,2.4000000000000004
2023,12,5,0,0,3.8000000000000003,0,0,0,2.3000000000000003
2023,12,5,1,0,3.1,0,0,0,2.3000000000000003
2023,12,5,2,0,2.4000000000000004,0,0,0,2.2
2023,12,5,3,0,2,0,0,0,2.2
2023,12,5,4,0,1.6,0,0,0,2.1
2023,12,5,5,0,1.2000000000000002,0,0,0,2
2023,12,5,6,0,0.6000000000000001,0,0,0,1.9000000000000001
2023,12,5,7,0,0.30000000000000004,0,0,0,1.8
2023,12,5,8,0,2.6,68,96,203,1.8
2023,12,5,9,0,4.4,137,156,67,1.8
2023,12,5,10,0,5.4,185,275,240,1.6
2023,12,5,11,0,6,228,281,122,1.3
2023,12,5,12,0,6.300000000000001,230,285,122,1.3
2023,12,5,13,0,6.1000000000000005,217,296,191,1.3
2023,12,5,14,0,5.7,177,233,167,1
2023,12,5,15,0,5,119,134,70,0.8
2023,12,5,16,0,4.3,18,18,0,1
2023,12,5,17,0,3.7,0,0,0,1.1
2023,12,5,18,0,3.4000000000000004,0,0,0,1
2023,12,5,19,0,3.2,0,0,0,1
2023,12,5,20,0,2.9000000000000004,0,0,0,1
2023,12,5,21,0,2.6,0,0,0,1
2023,12,5,22,0,2.3000000000000003,0,0,0,1.2000000000000002
2023,12,5,23,0,2,0,0,0,1.3
2023,12,6,0,0,1.5,0,0,0,1.4000000000000001
2023,12,6,1,0,1,0,0,0,1.5
2023,12,6,2,0,0.6000000000000001,0,0,0,1.6
2023,12,6,3,0,0.2,0,0,0,1.6
2023,12,6,4,0,0,0,0,0,1.6
2023,12,6,5,0,-0.3,0,0,0,1.7000000000000002
2023,12,6,6,0,-0.6,0,0,0,1.7000000000000002
2023,12,6,7,0,-0.5,0,0,0,1.8
2023,12,6,8,0,1.3,70,71,8,2.1
2023,12,6,9,0,2.9000000000000004,138,207,255,2.2
2023,12,6,10,0,3.9000000000000004,72,370,793,2.3000000000000003
2023,12,6,11,0,4.4,77,441,837,2.3000000000000003
2023,12,6,12,0,4.6000000000000005,230,243,27,2.4000000000000004
2023,12,6,13,0,4.6000000000000005,140,140,1,2.4000000000000004
2023,12,6,14,0,4.4,31,31,0,2.5
2023,12,6,15,0,3.8000000000000003,37,37,0,2.3000000000000003
2023,12,6,16,0,2.6,9,9,0,2.2
2023,12,6,17,0,1.8,0,0,0,2.4000000000000004
2023,12,6,18,0,1.4000000000000001,0,0,0,2.6
2023,12,6,19,0,1,0,0,0,2.7
2023,12,6,20,0,0.5,0,0,0,2.7
2023,12,6,21,0,-0.5,0,0,0,2.5
2023,12,6,22,0,-1.2,0,0,0,2.3000000000000003
2023,12,6,23,0,-1.5,0,0,0,2.2
2023,12,7,0,0,-1.7,0,0,0,2.2
2023,12,7,1,0,-1.7,0,0,0,2.2
2023,12,7,2,0,-2.1,0,0,0,2
2023,12,7,3,0,-2.4,0,0,0,1.9000000000000001
2023,12,7,4,0,-2,0,0,0,1.8
2023,12,7,5,0,-1.2,0,0,0,1.7000000000000002
2023,12,7,6,0,-0.8,0,0,0,1.5
2023,12,7,7,0,-0.9,0,0,0,1.6
2023,12,7,8,0,0.30000000000000004,45,46,4,2.1
2023,12,7,9,0,1.6,126,136,38,2.4000000000000004
2023,12,7,10,0,3,117,121,10,2.6
2023,12,7,11,0,3.9000000000000004,95,96,2,2.6
2023,12,7,12,0,4.3,191,212,46,2.5
2023,12,7,13,0,4.4,23,23,0,2.4000000000000004
2023,12,7,14,0,4.2,62,62,0,2.3000000000000003
2023,12,7,15,0,3.6,11,11,0,1.9000000000000001
2023,12,7,16,0,2,7,7,0,1.8
2023,12,7,17,0,1.3,0,0,0,2
2023,12,7,18,0,1,0,0,0,2.1
2023,12,7,19,0,0.9,0,0,0,2
2023,12,7,20,0,0.4,0,0,0,1.9000000000000001
2023,12,7,21,0,0,0,0,0,1.8
2023,12,7,22,0,-0.1,0,0,0,1.7000000000000002
2023,12,7,23,0,-0.2,0,0,0,1.6
2023,12,8,0,0,-0.2,0,0,0,1.5
2023,12,8,1,0,-0.2,0,0,0,1.5
2023,12,8,2,0,-0.1,0,0,0,1.4000000000000001
2023,12,8,3,0,-0.2,0,0,0,1.3
2023,12,8,4,0,-0.3,0,0,0,1.3
2023,12,8,5,0,-0.2,0,0,0,1.2000000000000002
2023,12,8,6,0,-0.1,0,0,0,1.1
2023,12,8,7,0,0.6000000000000001,0,0,0,1
2023,12,8,8,0,2.2,68,86,138,0.7000000000000001
2023,12,8,9,0,3.8000000000000003,136,200,236,0.30000000000000004
2023,12,8,10,0,5.9,67,359,790,0.1
2023,12,8,11,0,8,238,259,48,0.6000000000000001
2023,12,8,12,0,8.8,78,442,818,1
2023,12,8,13,0,9,83,398,764,1.3
