Temperature,DHI,DNI,GHI,Timestamp
19.5,10,75,12,2020-09-29 11:00:00
21,56,470,155,2020-09-29 12:00:00
22.700000000000003,72,0,72,2020-09-29 13:00:00
24.1,151,0,151,2020-09-29 14:00:00
24.8,199,1,199,2020-09-29 15:00:00
25.200000000000003,36,0,36,2020-09-29 16:00:00
25.400000000000002,76,0,76,2020-09-29 17:00:00
25.1,211,1,211,2020-09-29 18:00:00
24.1,142,0,142,2020-09-29 19:00:00
22.6,9,0,9,2020-09-29 20:00:00
21.6,114,21,121,2020-09-29 21:00:00
21,12,0,12,2020-09-29 22:00:00
20.8,0,0,0,2020-09-29 23:00:00
20.900000000000002,0,0,0,2020-09-30 00:00:00
21,0,0,0,2020-09-30 01:00:00
20.900000000000002,0,0,0,2020-09-30 02:00:00
20.8,0,0,0,2020-09-30 03:00:00
20.700000000000003,0,0,0,2020-09-30 04:00:00
20.8,0,0,0,2020-09-30 05:00:00
20.700000000000003,0,0,0,2020-09-30 06:00:00
20.700000000000003,0,0,0,2020-09-30 07:00:00
20.900000000000002,0,0,0,2020-09-30 08:00:00
20.6,0,0,0,2020-09-30 09:00:00
18.400000000000002,0,0,0,2020-09-30 10:00:00
16.7,1,0,1,2020-09-30 11:00:00
16.1,58,1,58,2020-09-30 12:00:00
16.6,180,18,186,2020-09-30 13:00:00
17.8,293,163,379,2020-09-30 14:00:00
19,352,196,478,2020-09-30 15:00:00
20,89,916,736,2020-09-30 16:00:00
20.8,92,917,751,2020-09-30 17:00:00
21.200000000000003,92,899,705,2020-09-30 18:00:00
21.3,320,80,367,2020-09-30 19:00:00
21.1,79,784,443,2020-09-30 20:00:00
20.400000000000002,63,657,260,2020-09-30 21:00:00
18.8,34,381,78,2020-09-30 22:00:00
17.400000000000002,0,0,0,2020-09-30 23:00:00
16.8,0,0,0,2020-10-01 00:00:00
16.3,0,0,0,2020-10-01 01:00:00
15.9,0,0,0,2020-10-01 02:00:00
15.700000000000001,0,0,0,2020-10-01 03:00:00
15.4,0,0,0,2020-10-01 04:00:00
15.200000000000001,0,0,0,2020-10-01 05:00:00
15,0,0,0,2020-10-01 06:00:00
14.700000000000001,0,0,0,2020-10-01 07:00:00
14.200000000000001,0,0,0,2020-10-01 08:00:00
13.9,0,0,0,2020-10-01 09:00:00
13.700000000000001,0,0,0,2020-10-01 10:00:00
14.3,0,0,0,2020-10-01 11:00:00
16.3,49,528,157,2020-10-01 12:00:00
18.1,72,706,340,2020-10-01 13:00:00
19.900000000000002,86,792,505,2020-10-01 14:00:00
21.200000000000003,86,861,635,2020-10-01 15:00:00
22.1,371,213,520,2020-10-01 16:00:00
22.5,373,237,542,2020-10-01 17:00:00
22.8,205,0,205,2020-10-01 18:00:00
22.6,146,0,146,2020-10-01 19:00:00
22.1,81,0,81,2020-10-01 20:00:00
21.1,142,15,146,2020-10-01 21:00:00
18.900000000000002,42,1,42,2020-10-01 22:00:00
17.400000000000002,0,0,0,2020-10-01 23:00:00
16.8,0,0,0,2020-10-02 00:00:00
16.2,0,0,0,2020-10-02 01:00:00
15.8,0,0,0,2020-10-02 02:00:00
15.4,0,0,0,2020-10-02 03:00:00
15,0,0,0,2020-10-02 04:00:00
14.700000000000001,0,0,0,2020-10-02 05:00:00
14.3,0,0,0,2020-10-02 06:00:00
13.9,0,0,0,2020-10-02 07:00:00
13.600000000000001,0,0,0,2020-10-02 08:00:00
13.4,0,0,0,2020-10-02 09:00:00
13.100000000000001,0,0,0,2020-10-02 10:00:00
12.9,0,0,0,2020-10-02 11:00:00
13.3,33,0,33,2020-10-02 12:00:00
14.700000000000001,12,0,12,2020-10-02 13:00:00
15.5,60,0,60,2020-10-02 14:00:00
16.6,27,0,27,2020-10-02 15:00:00
17.8,71,0,71,2020-10-02 16:00:00
18.8,93,912,740,2020-10-02 17:00:00
19.3,371,203,507,2020-10-02 18:00:00
19.5,328,121,398,2020-10-02 19:00:00
19.3,72,812,441,2020-10-02 20:00:00
18.6,57,691,258,2020-10-02 21:00:00
16.1,30,400,72,2020-10-02 22:00:00
14.4,0,0,0,2020-10-02 23:00:00
13.700000000000001,0,0,0,2020-10-03 00:00:00
13.100000000000001,0,0,0,2020-10-03 01:00:00
12.700000000000001,0,0,0,2020-10-03 02:00:00
12.200000000000001,0,0,0,2020-10-03 03:00:00
11.700000000000001,0,0,0,2020-10-03 04:00:00
11.3,0,0,0,2020-10-03 05:00:00
10.8,0,0,0,2020-10-03 06:00:00
10.4,0,0,0,2020-10-03 07:00:00
10.100000000000001,0,0,0,2020-10-03 08:00:00
9.8,0,0,0,2020-10-03 09:00:00
9.600000000000001,0,0,0,2020-10-03 10:00:00
10,0,0,0,2020-10-03 11:00:00
12,47,568,158,2020-10-03 12:00:00
14.4,201,152,258,2020-10-03 13:00:00
16.400000000000002,74,861,522,2020-10-03 14:00:00
17.7,78,919,656,2020-10-03 15:00:00
18.5,81,941,733,2020-10-03 16:00:00
19.1,82,941,745,2020-10-03 17:00:00
19.400000000000002,79,929,699,2020-10-03 18:00:00
19.5,75,896,594,2020-10-03 19:00:00
19.200000000000003,67,832,440,2020-10-03 20:00:00
18.5,154,54,169,2020-10-03 21:00:00
16.400000000000002,28,412,69,2020-10-03 22:00:00
15.200000000000001,0,0,0,2020-10-03 23:00:00
14.700000000000001,0,0,0,2020-10-04 00:00:00
14,0,0,0,2020-10-04 01:00:00
13.100000000000001,0,0,0,2020-10-04 02:00:00
12.4,0,0,0,2020-10-04 03:00:00
11.9,0,0,0,2020-10-04 04:00:00
11.200000000000001,0,0,0,2020-10-04 05:00:00
10.600000000000001,0,0,0,2020-10-04 06:00:00
10.200000000000001,0,0,0,2020-10-04 07:00:00
10,0,0,0,2020-10-04 08:00:00
9.9,0,0,0,2020-10-04 09:00:00
9.700000000000001,0,0,0,2020-10-04 10:00:00
10.3,0,0,0,2020-10-04 11:00:00
12.8,45,561,153,2020-10-04 12:00:00
15.200000000000001,65,750,341,2020-10-04 13:00:00
17.2,77,837,509,2020-10-04 14:00:00
18.400000000000002,86,879,635,2020-10-04 15:00:00
19.1,94,890,706,2020-10-04 16:00:00
19.6,366,92,430,2020-10-04 17:00:00
19.8,352,91,412,2020-10-04 18:00:00
19.6,245,12,252,2020-10-04 19:00:00
19.200000000000003,234,45,254,2020-10-04 20:00:00
18.3,143,21,148,2020-10-04 21:00:00
15.9,32,274,57,2020-10-04 22:00:00
14.600000000000001,0,0,0,2020-10-04 23:00:00
14,0,0,0,2020-10-05 00:00:00
13.8,0,0,0,2020-10-05 01:00:00
13.700000000000001,0,0,0,2020-10-05 02:00:00
13.600000000000001,0,0,0,2020-10-05 03:00:00
13.3,0,0,0,2020-10-05 04:00:00
12.700000000000001,0,0,0,2020-10-05 05:00:00
12.200000000000001,0,0,0,2020-10-05 06:00:00
11.9,0,0,0,2020-10-05 07:00:00
11.5,0,0,0,2020-10-05 08:00:00
11.200000000000001,0,0,0,2020-10-05 09:00:00
10.8,0,0,0,2020-10-05 10:00:00
11.200000000000001,0,0,0,2020-10-05 11:00:00
13.100000000000001,99,49,108,2020-10-05 12:00:00
15.700000000000001,71,708,329,2020-10-05 13:00:00
17.900000000000002,82,808,496,2020-10-05 14:00:00
19.200000000000003,87,866,625,2020-10-05 15:00:00
20,93,883,696,2020-10-05 16:00:00
20.400000000000002,95,884,709,2020-10-05 17:00:00
20.5,346,86,402,2020-10-05 18:00:00
20.200000000000003,254,21,266,2020-10-05 19:00:00
19.8,124,0,124,2020-10-05 20:00:00
18.900000000000002,121,5,122,2020-10-05 21:00:00
17.6,33,225,53,2020-10-05 22:00:00
16.6,0,0,0,2020-10-05 23:00:00
16,0,0,0,2020-10-06 00:00:00
15.5,0,0,0,2020-10-06 01:00:00
14.9,0,0,0,2020-10-06 02:00:00
14.3,0,0,0,2020-10-06 03:00:00
13.8,0,0,0,2020-10-06 04:00:00
13.4,0,0,0,2020-10-06 05:00:00
13.3,0,0,0,2020-10-06 06:00:00
13.200000000000001,0,0,0,2020-10-06 07:00:00
13.200000000000001,0,0,0,2020-10-06 08:00:00
13.100000000000001,0,0,0,2020-10-06 09:00:00
12.8,0,0,0,2020-10-06 10:00:00
12.700000000000001,0,0,0,2020-10-06 11:00:00
14.700000000000001,51,488,141,2020-10-06 12:00:00
16.400000000000002,75,698,326,2020-10-06 13:00:00
18.1,85,809,496,2020-10-06 14:00:00
19.1,87,879,629,2020-10-06 15:00:00
19.8,91,903,704,2020-10-06 16:00:00
20.3,385,139,481,2020-10-06 17:00:00
20.6,356,104,424,2020-10-06 18:00:00
20.6,78,875,571,2020-10-06 19:00:00
20.200000000000003,69,806,418,2020-10-06 20:00:00
19.400000000000002,55,665,233,2020-10-06 21:00:00
17,26,337,54,2020-10-06 22:00:00
15.8,0,0,0,2020-10-06 23:00:00
15.600000000000001,0,0,0,2020-10-07 00:00:00
15.200000000000001,0,0,0,2020-10-07 01:00:00
14.8,0,0,0,2020-10-07 02:00:00
14.3,0,0,0,2020-10-07 03:00:00
14.100000000000001,0,0,0,2020-10-07 04:00:00
14.100000000000001,0,0,0,2020-10-07 05:00:00
14,0,0,0,2020-10-07 06:00:00
13.600000000000001,0,0,0,2020-10-07 07:00:00
13.200000000000001,0,0,0,2020-10-07 08:00:00
13.100000000000001,0,0,0,2020-10-07 09:00:00
13.200000000000001,0,0,0,2020-10-07 10:00:00
13.5,0,0,0,2020-10-07 11:00:00
15.100000000000001,51,453,134,2020-10-07 12:00:00
17.5,73,685,318,2020-10-07 13:00:00
20,173,493,421,2020-10-07 14:00:00
21.5,115,784,595,2020-10-07 15:00:00
22.5,122,806,665,2020-10-07 16:00:00
23.200000000000003,361,253,534,2020-10-07 17:00:00
23.6,290,24,306,2020-10-07 18:00:00
23.8,257,371,464,2020-10-07 19:00:00
23.3,39,0,39,2020-10-07 20:00:00
22.1,51,0,51,2020-10-07 21:00:00
20.900000000000002,21,0,21,2020-10-07 22:00:00
20,0,0,0,2020-10-07 23:00:00
19,0,0,0,2020-10-08 00:00:00
18,0,0,0,2020-10-08 01:00:00
17.1,0,0,0,2020-10-08 02:00:00
16.400000000000002,0,0,0,2020-10-08 03:00:00
15.700000000000001,0,0,0,2020-10-08 04:00:00
14.9,0,0,0,2020-10-08 05:00:00
14.200000000000001,0,0,0,2020-10-08 06:00:00
13.600000000000001,0,0,0,2020-10-08 07:00:00
13,0,0,0,2020-10-08 08:00:00
12.4,0,0,0,2020-10-08 09:00:00
11.9,0,0,0,2020-10-08 10:00:00
11.700000000000001,0,0,0,2020-10-08 11:00:00
13.200000000000001,40,595,146,2020-10-08 12:00:00
14.600000000000001,58,787,336,2020-10-08 13:00:00
15.700000000000001,67,878,506,2020-10-08 14:00:00
16.8,72,922,633,2020-10-08 15:00:00
17.7,76,943,707,2020-10-08 16:00:00
18.3,75,945,718,2020-10-08 17:00:00
18.6,290,18,302,2020-10-08 18:00:00
18.5,67,902,565,2020-10-08 19:00:00
18,59,843,414,2020-10-08 20:00:00
17.1,46,718,231,2020-10-08 21:00:00
15.3,22,390,50,2020-10-08 22:00:00
13.600000000000001,0,0,0,2020-10-08 23:00:00
12.700000000000001,0,0,0,2020-10-09 00:00:00
11.700000000000001,0,0,0,2020-10-09 01:00:00
10.9,0,0,0,2020-10-09 02:00:00
10.4,0,0,0,2020-10-09 03:00:00
10.200000000000001,0,0,0,2020-10-09 04:00:00
10.100000000000001,0,0,0,2020-10-09 05:00:00
9.9,0,0,0,2020-10-09 06:00:00
9.700000000000001,0,0,0,2020-10-09 07:00:00
9.600000000000001,0,0,0,2020-10-09 08:00:00
9.3,0,0,0,2020-10-09 09:00:00
8.8,0,0,0,2020-10-09 10:00:00
8.8,0,0,0,2020-10-09 11:00:00
10.9,43,524,135,2020-10-09 12:00:00
13.5,64,729,319,2020-10-09 13:00:00
16.5,258,225,370,2020-10-09 14:00:00
18.1,83,877,612,2020-10-09 15:00:00
18.900000000000002,89,893,682,2020-10-09 16:00:00
19.700000000000003,89,898,696,2020-10-09 17:00:00
20.3,85,887,649,2020-10-09 18:00:00
20.6,264,320,439,2020-10-09 19:00:00
20.5,67,785,394,2020-10-09 20:00:00
19.700000000000003,54,630,212,2020-10-09 21:00:00
17.1,23,260,40,2020-10-09 22:00:00
16.1,0,0,0,2020-10-09 23:00:00
15.600000000000001,0,0,0,2020-10-10 00:00:00
15,0,0,0,2020-10-10 01:00:00
14.600000000000001,0,0,0,2020-10-10 02:00:00
14.100000000000001,0,0,0,2020-10-10 03:00:00
13.700000000000001,0,0,0,2020-10-10 04:00:00
13.4,0,0,0,2020-10-10 05:00:00
13.200000000000001,0,0,0,2020-10-10 06:00:00
13.100000000000001,0,0,0,2020-10-10 07:00:00
13.100000000000001,0,0,0,2020-10-10 08:00:00
12.8,0,0,0,2020-10-10 09:00:00
12.700000000000001,0,0,0,2020-10-10 10:00:00
13,0,0,0,2020-10-10 11:00:00
14.9,55,374,119,2020-10-10 12:00:00
17.1,142,342,261,2020-10-10 13:00:00
19.3,187,391,379,2020-10-10 14:00:00
21,225,382,454,2020-10-10 15:00:00
22.400000000000002,313,271,492,2020-10-10 16:00:00
23.3,312,137,404,2020-10-10 17:00:00
23.700000000000003,278,60,316,2020-10-10 18:00:00
23.400000000000002,236,65,271,2020-10-10 19:00:00
22.700000000000003,182,56,205,2020-10-10 20:00:00
21.5,116,37,125,2020-10-10 21:00:00
20.1,21,1,21,2020-10-10 22:00:00
19.3,0,0,0,2020-10-10 23:00:00
18.8,0,0,0,2020-10-11 00:00:00
18.400000000000002,0,0,0,2020-10-11 01:00:00
18,0,0,0,2020-10-11 02:00:00
17.6,0,0,0,2020-10-11 03:00:00
17.3,0,0,0,2020-10-11 04:00:00
17.3,0,0,0,2020-10-11 05:00:00
17.2,0,0,0,2020-10-11 06:00:00
16.5,0,0,0,2020-10-11 07:00:00
16.1,0,0,0,2020-10-11 08:00:00
15.8,0,0,0,2020-10-11 09:00:00
15.600000000000001,0,0,0,2020-10-11 10:00:00
15.8,0,0,0,2020-10-11 11:00:00
16.8,80,25,85,2020-10-11 12:00:00
17.2,145,7,148,2020-10-11 13:00:00
17.5,100,2,101,2020-10-11 14:00:00
17.900000000000002,265,72,308,2020-10-11 15:00:00
18.3,298,170,409,2020-10-11 16:00:00
18.7,323,60,363,2020-10-11 17:00:00
18.8,279,169,385,2020-10-11 18:00:00
18.7,103,1,104,2020-10-11 19:00:00
18.3,139,2,139,2020-10-11 20:00:00
17.5,40,0,40,2020-10-11 21:00:00
16.7,11,0,11,2020-10-11 22:00:00
16.3,0,0,0,2020-10-11 23:00:00
15.9,0,0,0,2020-10-12 00:00:00
15.5,0,0,0,2020-10-12 01:00:00
15.200000000000001,0,0,0,2020-10-12 02:00:00
14.700000000000001,0,0,0,2020-10-12 03:00:00
14.3,0,0,0,2020-10-12 04:00:00
13.9,0,0,0,2020-10-12 05:00:00
13.5,0,0,0,2020-10-12 06:00:00
13.100000000000001,0,0,0,2020-10-12 07:00:00
12.700000000000001,0,0,0,2020-10-12 08:00:00
12.4,0,0,0,2020-10-12 09:00:00
12.100000000000001,0,0,0,2020-10-12 10:00:00
11.9,0,0,0,2020-10-12 11:00:00
11.8,20,0,20,2020-10-12 12:00:00
12.100000000000001,15,0,15,2020-10-12 13:00:00
12.700000000000001,17,0,17,2020-10-12 14:00:00
13.4,211,18,222,2020-10-12 15:00:00
13.700000000000001,151,0,152,2020-10-12 16:00:00
13.8,28,0,28,2020-10-12 17:00:00
13.9,153,0,153,2020-10-12 18:00:00
13.9,76,0,76,2020-10-12 19:00:00
13.8,50,0,50,2020-10-12 20:00:00
13.600000000000001,65,479,178,2020-10-12 21:00:00
13.3,6,0,6,2020-10-12 22:00:00
13.200000000000001,0,0,0,2020-10-12 23:00:00
13.3,0,0,0,2020-10-13 00:00:00
13.3,0,0,0,2020-10-13 01:00:00
13.4,0,0,0,2020-10-13 02:00:00
13.5,0,0,0,2020-10-13 03:00:00
13.600000000000001,0,0,0,2020-10-13 04:00:00
13.700000000000001,0,0,0,2020-10-13 05:00:00
13.8,0,0,0,2020-10-13 06:00:00
14,0,0,0,2020-10-13 07:00:00
14.100000000000001,0,0,0,2020-10-13 08:00:00
14.100000000000001,0,0,0,2020-10-13 09:00:00
14,0,0,0,2020-10-13 10:00:00
13.8,0,0,0,2020-10-13 11:00:00
13.9,18,0,18,2020-10-13 12:00:00
14.4,39,0,39,2020-10-13 13:00:00
15.200000000000001,47,0,47,2020-10-13 14:00:00
16.1,157,0,157,2020-10-13 15:00:00
16.8,215,1,215,2020-10-13 16:00:00
17.400000000000002,171,0,171,2020-10-13 17:00:00
17.6,101,0,101,2020-10-13 18:00:00
17.6,259,45,283,2020-10-13 19:00:00
17.400000000000002,97,0,97,2020-10-13 20:00:00
16.900000000000002,53,561,183,2020-10-13 21:00:00
15.8,18,212,28,2020-10-13 22:00:00
15.100000000000001,0,0,0,2020-10-13 23:00:00
14.600000000000001,0,0,0,2020-10-14 00:00:00
14.100000000000001,0,0,0,2020-10-14 01:00:00
13.4,0,0,0,2020-10-14 02:00:00
12.700000000000001,0,0,0,2020-10-14 03:00:00
12,0,0,0,2020-10-14 04:00:00
11.3,0,0,0,2020-10-14 05:00:00
10.600000000000001,0,0,0,2020-10-14 06:00:00
10,0,0,0,2020-10-14 07:00:00
9.600000000000001,0,0,0,2020-10-14 08:00:00
9.3,0,0,0,2020-10-14 09:00:00
9,0,0,0,2020-10-14 10:00:00
9,0,0,0,2020-10-14 11:00:00
10.700000000000001,38,540,122,2020-10-14 12:00:00
13,57,757,307,2020-10-14 13:00:00
16.2,67,855,473,2020-10-14 14:00:00
18.2,71,909,599,2020-10-14 15:00:00
19.3,76,928,671,2020-10-14 16:00:00
19.900000000000002,77,927,681,2020-10-14 17:00:00
20.3,72,920,633,2020-10-14 18:00:00
20.3,69,875,524,2020-10-14 19:00:00
20.1,62,790,370,2020-10-14 20:00:00
18.7,48,625,189,2020-10-14 21:00:00
15.9,16,228,26,2020-10-14 22:00:00
14.8,0,0,0,2020-10-14 23:00:00
14.200000000000001,0,0,0,2020-10-15 00:00:00
13.700000000000001,0,0,0,2020-10-15 01:00:00
13.200000000000001,0,0,0,2020-10-15 02:00:00
12.9,0,0,0,2020-10-15 03:00:00
12.700000000000001,0,0,0,2020-10-15 04:00:00
12.4,0,0,0,2020-10-15 05:00:00
12.200000000000001,0,0,0,2020-10-15 06:00:00
11.8,0,0,0,2020-10-15 07:00:00
11.4,0,0,0,2020-10-15 08:00:00
11.200000000000001,0,0,0,2020-10-15 09:00:00
11.3,0,0,0,2020-10-15 10:00:00
11.9,0,0,0,2020-10-15 11:00:00
14.4,38,523,118,2020-10-15 12:00:00
16.8,57,741,299,2020-10-15 13:00:00
18.900000000000002,68,841,464,2020-10-15 14:00:00
20.3,74,893,589,2020-10-15 15:00:00
21.1,77,919,662,2020-10-15 16:00:00
21.6,224,510,554,2020-10-15 17:00:00
21.700000000000003,195,548,526,2020-10-15 18:00:00
21.400000000000002,189,433,413,2020-10-15 19:00:00
20.700000000000003,199,203,277,2020-10-15 20:00:00
19.6,47,632,186,2020-10-15 21:00:00
18.1,16,202,24,2020-10-15 22:00:00
17.2,0,0,0,2020-10-15 23:00:00
16.8,0,0,0,2020-10-16 00:00:00
16.900000000000002,0,0,0,2020-10-16 01:00:00
17,0,0,0,2020-10-16 02:00:00
17.1,0,0,0,2020-10-16 03:00:00
16.900000000000002,0,0,0,2020-10-16 04:00:00
17,0,0,0,2020-10-16 05:00:00
17.400000000000002,0,0,0,2020-10-16 06:00:00
17.5,0,0,0,2020-10-16 07:00:00
17.2,0,0,0,2020-10-16 08:00:00
16.900000000000002,0,0,0,2020-10-16 09:00:00
17.2,0,0,0,2020-10-16 10:00:00
16.900000000000002,0,0,0,2020-10-16 11:00:00
16.5,5,0,5,2020-10-16 12:00:00
15.8,26,0,26,2020-10-16 13:00:00
15.200000000000001,7,0,7,2020-10-16 14:00:00
14.600000000000001,13,0,13,2020-10-16 15:00:00
14.3,16,0,16,2020-10-16 16:00:00
14.3,16,0,16,2020-10-16 17:00:00
14.100000000000001,14,0,14,2020-10-16 18:00:00
13.9,83,1,83,2020-10-16 19:00:00
13.4,105,8,108,2020-10-16 20:00:00
12.8,37,0,37,2020-10-16 21:00:00
12.200000000000001,3,0,3,2020-10-16 22:00:00
11.8,0,0,0,2020-10-16 23:00:00
11.600000000000001,0,0,0,2020-10-17 00:00:00
11.3,0,0,0,2020-10-17 01:00:00
10.9,0,0,0,2020-10-17 02:00:00
10.200000000000001,0,0,0,2020-10-17 03:00:00
9.3,0,0,0,2020-10-17 04:00:00
8.8,0,0,0,2020-10-17 05:00:00
8.4,0,0,0,2020-10-17 06:00:00
7.2,0,0,0,2020-10-17 07:00:00
6.300000000000001,0,0,0,2020-10-17 08:00:00
6.4,0,0,0,2020-10-17 09:00:00
6.5,0,0,0,2020-10-17 10:00:00
6.5,0,0,0,2020-10-17 11:00:00
7.5,36,559,117,2020-10-17 12:00:00
9.3,54,790,305,2020-10-17 13:00:00
11.600000000000001,63,891,475,2020-10-17 14:00:00
13.100000000000001,67,944,603,2020-10-17 15:00:00
14.200000000000001,69,968,676,2020-10-17 16:00:00
15.100000000000001,70,965,684,2020-10-17 17:00:00
15.600000000000001,66,953,633,2020-10-17 18:00:00
15.700000000000001,62,915,525,2020-10-17 19:00:00
15.4,54,837,368,2020-10-17 20:00:00
14.3,41,680,185,2020-10-17 21:00:00
12.5,13,251,20,2020-10-17 22:00:00
12.200000000000001,0,0,0,2020-10-17 23:00:00
12,0,0,0,2020-10-18 00:00:00
11.700000000000001,0,0,0,2020-10-18 01:00:00
11.200000000000001,0,0,0,2020-10-18 02:00:00
10.700000000000001,0,0,0,2020-10-18 03:00:00
10.700000000000001,0,0,0,2020-10-18 04:00:00
10.8,0,0,0,2020-10-18 05:00:00
10.700000000000001,0,0,0,2020-10-18 06:00:00
10.5,0,0,0,2020-10-18 07:00:00
10.3,0,0,0,2020-10-18 08:00:00
10,0,0,0,2020-10-18 09:00:00
9.4,0,0,0,2020-10-18 10:00:00
9.1,0,0,0,2020-10-18 11:00:00
10.200000000000001,39,469,106,2020-10-18 12:00:00
12.8,61,714,285,2020-10-18 13:00:00
14.8,72,827,450,2020-10-18 14:00:00
16.1,313,177,412,2020-10-18 15:00:00
16.900000000000002,325,72,370,2020-10-18 16:00:00
17.2,309,40,334,2020-10-18 17:00:00
17.2,266,20,278,2020-10-18 18:00:00
16.900000000000002,273,67,306,2020-10-18 19:00:00
16.3,177,179,243,2020-10-18 20:00:00
15.3,56,519,163,2020-10-18 21:00:00
13.8,10,0,10,2020-10-18 22:00:00
12.9,0,0,0,2020-10-18 23:00:00
12.4,0,0,0,2020-10-19 00:00:00
12,0,0,0,2020-10-19 01:00:00
11.5,0,0,0,2020-10-19 02:00:00
11.3,0,0,0,2020-10-19 03:00:00
11.4,0,0,0,2020-10-19 04:00:00
11.4,0,0,0,2020-10-19 05:00:00
11.3,0,0,0,2020-10-19 06:00:00
11,0,0,0,2020-10-19 07:00:00
11,0,0,0,2020-10-19 08:00:00
11.5,0,0,0,2020-10-19 09:00:00
11.600000000000001,0,0,0,2020-10-19 10:00:00
11.200000000000001,0,0,0,2020-10-19 11:00:00
12.8,62,3,63,2020-10-19 12:00:00
14.9,143,255,222,2020-10-19 13:00:00
16.2,255,106,304,2020-10-19 14:00:00
16.5,312,95,365,2020-10-19 15:00:00
17.1,290,32,309,2020-10-19 16:00:00
17.900000000000002,207,1,207,2020-10-19 17:00:00
18.3,251,15,260,2020-10-19 18:00:00
18.2,237,317,394,2020-10-19 19:00:00
17.7,157,39,171,2020-10-19 20:00:00
16.8,58,450,149,2020-10-19 21:00:00
15.5,4,0,4,2020-10-19 22:00:00
15,0,0,0,2020-10-19 23:00:00
14.700000000000001,0,0,0,2020-10-20 00:00:00
14.5,0,0,0,2020-10-20 01:00:00
14.100000000000001,0,0,0,2020-10-20 02:00:00
13.700000000000001,0,0,0,2020-10-20 03:00:00
13.600000000000001,0,0,0,2020-10-20 04:00:00
13.700000000000001,0,0,0,2020-10-20 05:00:00
14,0,0,0,2020-10-20 06:00:00
14.100000000000001,0,0,0,2020-10-20 07:00:00
14.200000000000001,0,0,0,2020-10-20 08:00:00
14.3,0,0,0,2020-10-20 09:00:00
14.4,0,0,0,2020-10-20 10:00:00
14.5,0,0,0,2020-10-20 11:00:00
15.9,37,396,91,2020-10-20 12:00:00
17.1,114,4,115,2020-10-20 13:00:00
18.400000000000002,222,38,239,2020-10-20 14:00:00
19.6,247,23,259,2020-10-20 15:00:00
20.400000000000002,283,47,311,2020-10-20 16:00:00
21.1,219,2,220,2020-10-20 17:00:00
21.400000000000002,113,750,548,2020-10-20 18:00:00
21.5,103,706,449,2020-10-20 19:00:00
21.200000000000003,84,620,307,2020-10-20 20:00:00
20.200000000000003,58,429,142,2020-10-20 21:00:00
18,0,0,0,2020-10-20 22:00:00
17.3,0,0,0,2020-10-20 23:00:00
16.8,0,0,0,2020-10-21 00:00:00
16.3,0,0,0,2020-10-21 01:00:00
16,0,0,0,2020-10-21 02:00:00
15.9,0,0,0,2020-10-21 03:00:00
15.8,0,0,0,2020-10-21 04:00:00
15.8,0,0,0,2020-10-21 05:00:00
15.700000000000001,0,0,0,2020-10-21 06:00:00
15.700000000000001,0,0,0,2020-10-21 07:00:00
15.5,0,0,0,2020-10-21 08:00:00
15.3,0,0,0,2020-10-21 09:00:00
14.9,0,0,0,2020-10-21 10:00:00
14.8,0,0,0,2020-10-21 11:00:00
16.3,36,411,90,2020-10-21 12:00:00
17.6,42,0,42,2020-10-21 13:00:00
19.3,183,10,188,2020-10-21 14:00:00
20.700000000000003,249,24,262,2020-10-21 15:00:00
21.700000000000003,290,52,322,2020-10-21 16:00:00
22.3,225,2,226,2020-10-21 17:00:00
22.6,281,51,311,2020-10-21 18:00:00
22.700000000000003,75,800,463,2020-10-21 19:00:00
22.200000000000003,64,712,316,2020-10-21 20:00:00
21.1,46,525,147,2020-10-21 21:00:00
19.3,0,0,0,2020-10-21 22:00:00
18.5,0,0,0,2020-10-21 23:00:00
18.1,0,0,0,2020-10-22 00:00:00
17.6,0,0,0,2020-10-22 01:00:00
17.2,0,0,0,2020-10-22 02:00:00
16.8,0,0,0,2020-10-22 03:00:00
16.6,0,0,0,2020-10-22 04:00:00
16.400000000000002,0,0,0,2020-10-22 05:00:00
16.400000000000002,0,0,0,2020-10-22 06:00:00
16.400000000000002,0,0,0,2020-10-22 07:00:00
16.3,0,0,0,2020-10-22 08:00:00
16.2,0,0,0,2020-10-22 09:00:00
15.9,0,0,0,2020-10-22 10:00:00
15.700000000000001,0,0,0,2020-10-22 11:00:00
16.900000000000002,39,336,81,2020-10-22 12:00:00
18.400000000000002,84,1,84,2020-10-22 13:00:00
20.3,112,0,112,2020-10-22 14:00:00
21.6,83,0,83,2020-10-22 15:00:00
22.5,181,0,181,2020-10-22 16:00:00
23.200000000000003,136,0,137,2020-10-22 17:00:00
23.400000000000002,112,0,112,2020-10-22 18:00:00
23.1,109,0,109,2020-10-22 19:00:00
22.3,43,0,43,2020-10-22 20:00:00
21,55,430,135,2020-10-22 21:00:00
18.8,0,0,0,2020-10-22 22:00:00
17.900000000000002,0,0,0,2020-10-22 23:00:00
17.400000000000002,0,0,0,2020-10-23 00:00:00
17,0,0,0,2020-10-23 01:00:00
16.7,0,0,0,2020-10-23 02:00:00
16.5,0,0,0,2020-10-23 03:00:00
16.3,0,0,0,2020-10-23 04:00:00
16.2,0,0,0,2020-10-23 05:00:00
16.1,0,0,0,2020-10-23 06:00:00
16.1,0,0,0,2020-10-23 07:00:00
15.9,0,0,0,2020-10-23 08:00:00
15.700000000000001,0,0,0,2020-10-23 09:00:00
